COLUA,COLUB,COLUC
96291,51826,16813
46933,97371,23981
62443,90722,71748
61092,62559,57495
79589,99192,22731
26247,17136,65290
89517,16488,60262
93819,43754,38427
26502,35545,71932
28347,13206,65201
86811,80495,92707
23646,79607,22984
73323,51045,10702
88362,75281,42156
33682,70582,85199
12104,92508,12380
18499,97038,17914
10209,60416,52948
69526,17551,24174
15172,25969,92593
94749,86032,63660
46883,80373,22356
76512,81353,97206
27169,87569,37507
40601,84392,25167
71476,88094,23614
61618,82761,27421
18235,77668,43923
80169,36816,65293
98927,26653,19290
97265,27839,65947
36140,30853,58437
19614,97375,65047
22386,86082,34847
63349,59458,41525
65133,90882,91045
91786,82408,34020
35594,88443,34231
81786,42536,99364
17506,27436,66158
31491,36182,74153
43868,43853,70263
72680,31762,26126
60303,92351,60950
21215,63629,21528
13606,52632,49436
42571,53748,88405
40397,95772,17562
74599,85423,45254
11357,88744,84145
24798,99351,63512
46965,81682,35030
24848,76877,23759
50441,97150,57494
13529,56759,53711
89181,33792,37275
24873,86938,83523
58857,68155,24785
28282,35913,52609
35341,73282,29234
58612,22279,73560
17600,93706,31050
61998,15226,80628
48084,46402,53464
27592,99873,25013
27750,76828,90225
30025,42272,86490
58206,61224,16710
91815,95442,31777
77607,49402,29606
19021,92724,60034
57062,13008,48937
94623,72459,83482
11990,69369,50295
67875,70535,49713
69265,45116,32156
38882,63480,47319
98055,39120,67327
42058,36142,33525
69643,85986,75016
61044,96154,63782
70738,39676,63124
43247,92543,30063
14491,44466,20835
90169,27737,95997
13763,56890,98200
20922,47565,84002
57151,48105,92769
65191,90319,76900
26185,84098,49906
36554,73556,21797
94448,73332,86036
14480,38588,42386
22253,85689,40227
68333,66496,85485
87169,98919,21616
87634,80168,60482
99386,65460,82858
41346,17866,61197
49540,78941,61604
